"gene_id","p_simes","padj_simes"
"ENSG00000211899.10",0.000157665261861593,0.0170016626845283
"ENSG00000231925.13",0.000225019732840173,0.0170016626845283
"ENSG00000244754.9",0.00016449873538004,0.0170016626845283
"ENSG00000108061.13",0.000246188616223384,0.0171673619940888
"ENSG00000066336.12",0.000249236449161491,0.0172259727942667
"ENSG00000274536.8",0.000249901556295015,0.0172259727942667
"ENSG00000084676.16",0.000259574909789671,0.0176814623166044
"ENSG00000101596.17",0.000271076749809657,0.0176814623166044
"ENSG00000109787.13",0.00027046232053407,0.0176814623166044
"ENSG00000125686.12",0.000264550312815048,0.0176814623166044
"ENSG00000130775.16",0.000268199543343535,0.0176814623166044
"ENSG00000136731.13",0.000271251381211873,0.0176814623166044
"ENSG00000140988.16",0.000265240498780158,0.0176814623166044
"ENSG00000170776.22",0.000259930357483538,0.0176814623166044
"ENSG00000172345.14",0.000268687539209401,0.0176814623166044
"ENSG00000180370.10",0.000261265096886295,0.0176814623166044
"ENSG00000008516.18",0.000277254219070213,0.017701634129921
"ENSG00000114857.19",0.00027746433353553,0.017701634129921
"ENSG00000140941.14",0.000277080652838101,0.017701634129921
"ENSG00000167996.16",0.000277305993242555,0.017701634129921
"ENSG00000086598.11",0.000290597271702238,0.0180591900352157
"ENSG00000122218.16",0.000290030984592293,0.0180591900352157
"ENSG00000135677.11",0.000286872342541152,0.0180591900352157
"ENSG00000143924.19",0.00028944932892455,0.0180591900352157
"ENSG00000155926.14",0.000287221977761209,0.0180591900352157
"ENSG00000127314.18",0.000295258355657887,0.0180680036620444
"ENSG00000145495.16",0.000294463086659673,0.0180680036620444
"ENSG00000213639.10",0.000292323358845429,0.0180680036620444
"ENSG00000112335.15",0.000300541228576295,0.0182979263733202
"ENSG00000067225.20",0.000305388292377244,0.0183141358938634
"ENSG00000114331.16",0.000305309291445548,0.0183141358938634
"ENSG00000172939.9",0.000304220867914602,0.0183141358938634
"ENSG00000145675.15",0.000306942049672459,0.0183157360386641
"ENSG00000171049.9",0.000312617584931801,0.0185620560082774
"ENSG00000083312.19",0.000320136309901636,0.0186977830727476
"ENSG00000136051.15",0.000320617878106611,0.0186977830727476
"ENSG00000138867.17",0.000322177611493572,0.0186977830727476
"ENSG00000164691.18",0.0003229440376953,0.0186977830727476
"ENSG00000167258.15",0.000324257035111848,0.0186977830727476
"ENSG00000196776.17",0.000320331903436126,0.0186977830727476
"ENSG00000115232.14",0.000336828409614465,0.0188141931652654
"ENSG00000126804.14",0.000342809551441533,0.0188141931652654
"ENSG00000130985.17",0.000344577566300087,0.0188141931652654
"ENSG00000136758.20",0.000341690358704145,0.0188141931652654
"ENSG00000145335.17",0.000336149147222865,0.0188141931652654
"ENSG00000148841.17",0.000336562607858652,0.0188141931652654
"ENSG00000154451.15",0.000335492716497214,0.0188141931652654
"ENSG00000166024.14",0.00032995551601353,0.0188141931652654
"ENSG00000184922.15",0.000328778722598033,0.0188141931652654
"ENSG00000198053.12",0.000343472946928598,0.0188141931652654
"ENSG00000204304.12",0.000345099424408737,0.0188141931652654
"ENSG00000273136.8",0.000340592460736825,0.0188141931652654
"ENSG00000067596.12",0.000346706692604756,0.0188162899144862
"ENSG00000077097.16",0.000348724139584655,0.0188405285143169
"ENSG00000038427.16",0.000355262755996448,0.0188581175043572
"ENSG00000083520.15",0.000374061808430502,0.0188581175043572
"ENSG00000103994.18",0.000368693734482681,0.0188581175043572
"ENSG00000107099.18",0.000364900313012593,0.0188581175043572
"ENSG00000110090.13",0.000361497179271442,0.0188581175043572
"ENSG00000113580.15",0.000367637953955589,0.0188581175043572
"ENSG00000116747.13",0.000369961585806438,0.0188581175043572
"ENSG00000118482.12",0.00036668121046374,0.0188581175043572
"ENSG00000124782.21",0.000377535941948969,0.0188581175043572
"ENSG00000130592.17",0.000354578886763178,0.0188581175043572
"ENSG00000138449.11",0.000361856002642629,0.0188581175043572
"ENSG00000154001.14",0.000375534417570988,0.0188581175043572
"ENSG00000163131.12",0.000365114271317184,0.0188581175043572
"ENSG00000172716.17",0.000378923321539944,0.0188581175043572
"ENSG00000173193.15",0.000362962150286735,0.0188581175043572
