"gene_id","p_simes","padj_simes"
"ENSG00000117614.10",0.00105085166240021,0.0499689327325543
"ENSG00000117625.14",0.00169793804924888,0.0499689327325543
"ENSG00000118564.15",0.00147156997592338,0.0499689327325543
"ENSG00000118855.21",0.00156104480184569,0.0499689327325543
"ENSG00000118960.13",0.00112847088023196,0.0499689327325543
"ENSG00000119285.11",0.00100483582320944,0.0499689327325543
"ENSG00000119878.6",0.000925097103108158,0.0499689327325543
"ENSG00000119953.14",0.000726408344997114,0.0499689327325543
"ENSG00000119979.18",0.000787321083288446,0.0499689327325543
"ENSG00000120727.13",0.000187747317230969,0.0499689327325543
"ENSG00000120742.11",0.00118452444911251,0.0499689327325543
"ENSG00000120868.14",0.00069830778263433,0.0499689327325543
"ENSG00000120899.18",0.00116925498925534,0.0499689327325543
"ENSG00000121274.14",0.000291338289635333,0.0499689327325543
"ENSG00000121281.13",0.00167068097403448,0.0499689327325543
"ENSG00000121579.14",0.00069556429153664,0.0499689327325543
"ENSG00000121966.7",0.00130568089225221,0.0499689327325543
"ENSG00000122545.21",0.00118323262994163,0.0499689327325543
"ENSG00000122566.22",0.000669837200551043,0.0499689327325543
"ENSG00000122694.16",0.000586566821962287,0.0499689327325543
"ENSG00000122986.14",0.00100703543388164,0.0499689327325543
"ENSG00000123505.19",0.00122345768484162,0.0499689327325543
"ENSG00000123933.17",0.0015310415876608,0.0499689327325543
"ENSG00000124226.11",0.000455012212853343,0.0499689327325543
"ENSG00000124702.19",0.000584816765753751,0.0499689327325543
"ENSG00000124795.17",0.00117460874503019,0.0499689327325543
"ENSG00000124831.19",0.000100681339210454,0.0499689327325543
"ENSG00000124942.14",0.00102741096066951,0.0499689327325543
"ENSG00000125347.15",0.00109884863583927,0.0499689327325543
"ENSG00000125354.24",0.00152629940770278,0.0499689327325543
"ENSG00000125818.18",0.0013897541102141,0.0499689327325543
"ENSG00000125944.21",0.000510191047043584,0.0499689327325543
"ENSG00000125952.20",0.00170895928412707,0.0499689327325543
"ENSG00000125970.12",0.00163615487294317,0.0499689327325543
"ENSG00000125971.17",0.00111807529611643,0.0499689327325543
"ENSG00000126267.11",0.00108822141613083,0.0499689327325543
"ENSG00000126391.14",0.00110456397531026,0.0499689327325543
"ENSG00000126822.18",0.000406737050487909,0.0499689327325543
"ENSG00000127084.19",0.000816583043894852,0.0499689327325543
"ENSG00000127184.13",0.000923701678765977,0.0499689327325543
"ENSG00000127481.15",0.00047029714393123,0.0499689327325543
"ENSG00000127951.8",1.98713993539009e-05,0.0499689327325543
"ENSG00000128294.16",0.00103198766660606,0.0499689327325543
"ENSG00000128731.18",0.00172314878355687,0.0499689327325543
"ENSG00000129003.19",0.00067893590257504,0.0499689327325543
"ENSG00000129353.15",0.000873031100872499,0.0499689327325543
"ENSG00000129559.13",0.0011264052762099,0.0499689327325543
"ENSG00000129636.13",0.000833705796918322,0.0499689327325543
"ENSG00000130592.17",0.00153999550112875,0.0499689327325543
"ENSG00000131051.24",0.000899217932474802,0.0499689327325543
"ENSG00000131143.10",0.00164461262204977,0.0499689327325543
"ENSG00000131149.19",0.00125175053715732,0.0499689327325543
"ENSG00000131370.16",0.00134044913736192,0.0499689327325543
"ENSG00000131507.11",0.000660464482375954,0.0499689327325543
"ENSG00000131981.16",0.000911109156768138,0.0499689327325543
"ENSG00000132002.9",0.00111143406956495,0.0499689327325543
"ENSG00000132155.14",0.000724731204911951,0.0499689327325543
"ENSG00000132182.12",0.00167841491566038,0.0499689327325543
"ENSG00000132205.11",0.000663107478812667,0.0499689327325543
"ENSG00000132274.16",0.00163746204748752,0.0499689327325543
"ENSG00000132475.10",0.000354664178753126,0.0499689327325543
"ENSG00000132819.17",0.00140403679409637,0.0499689327325543
"ENSG00000133574.10",0.000268548554519695,0.0499689327325543
"ENSG00000133606.11",0.00107600425337113,0.0499689327325543
"ENSG00000133639.6",0.00159869149703674,0.0499689327325543
"ENSG00000133789.15",0.000552330797745409,0.0499689327325543
"ENSG00000133816.18",0.000217049740882073,0.0499689327325543
"ENSG00000133961.21",0.000340900168305946,0.0499689327325543
"ENSG00000134250.21",0.000268199771406978,0.0499689327325543
